market,predicted_prob,market_prob,odds,actual
TENNIS_ATP,0.6411590474244275,0.6298076923076924,1.54,0
TENNIS_ATP,0.5012615960305912,0.5128865979381443,1.89,0
TENNIS_ATP,0.7215324757337631,0.7204968944099379,1.35,1
TENNIS_ATP,0.879025022751201,0.8661887694145758,1.12,1
TENNIS_ATP,0.7054297779083648,0.7097457627118644,1.37,1
TENNIS_ATP,0.7777610460353376,0.7669724770642201,1.27,0
TENNIS_ATP,0.6879222458426986,0.6907894736842105,1.41,1
TENNIS_ATP,0.5869866768334979,0.5789473684210527,1.68,1
TENNIS_ATP,0.623135497877744,0.6170731707317073,1.57,1
TENNIS_ATP,0.671828717947401,0.6620689655172414,1.47,1
TENNIS_ATP,0.8128611855148677,0.8035714285714286,1.21,1
TENNIS_ATP,0.5840587100216212,0.5681818181818181,1.71,0
TENNIS_ATP,0.5184325615133941,0.5128865979381443,1.89,0
TENNIS_ATP,0.5822347951139701,0.5778894472361809,1.68,1
TENNIS_ATP,0.5815115779716753,0.585,1.66,1
TENNIS_ATP,0.7368212263451491,0.7291242362525459,1.33,1
TENNIS_ATP,0.6574105491428085,0.648711943793911,1.5,0
TENNIS_ATP,0.5828118738838939,0.5955334987593053,1.63,0
TENNIS_ATP,0.5922977685325759,0.5789473684210525,1.68,1
TENNIS_ATP,0.6166798793658054,0.5955334987593052,1.63,1
TENNIS_ATP,0.8203179437201851,0.8063999999999999,1.21,1
TENNIS_ATP,0.6781052643279191,0.6605504587155964,1.48,1
TENNIS_ATP,0.7227262882294535,0.7063829787234043,1.38,1
TENNIS_ATP,0.8179982195241937,0.8067092651757188,1.21,0
TENNIS_ATP,0.8363355109376834,0.8272327964860908,1.18,1
TENNIS_ATP,0.5032505176844966,0.5025641025641026,1.94,0
TENNIS_ATP,0.680973260855481,0.6597701149425288,1.48,1
TENNIS_ATP,0.7497952109295827,0.746615087040619,1.31,1
TENNIS_ATP,0.909450166203458,0.9002770083102493,1.08,1
TENNIS_ATP,0.9543009746978068,0.9502174963750604,1.03,1
TENNIS_ATP,0.7481547251010889,0.7391304347826086,1.32,1
TENNIS_ATP,0.9530903242815058,0.948820873055695,1.02,1
TENNIS_ATP,0.5985584526951298,0.5995085995085995,1.63,1
TENNIS_ATP,0.8429429213978503,0.8373071528751754,1.16,1
TENNIS_ATP,0.5231752766458234,0.5205128205128204,1.87,1
TENNIS_ATP,0.586278393566681,0.5703517587939699,1.71,1
TENNIS_ATP,0.5081057621509552,0.5063938618925831,1.93,1
TENNIS_ATP,0.7105968659771769,0.696969696969697,1.4,1
TENNIS_ATP,0.6903366283818156,0.7032258064516129,1.38,1
TENNIS_ATP,0.5548187411080203,0.5459183673469388,1.78,0
TENNIS_ATP,0.9092767906487154,0.904170363797693,1.08,1
TENNIS_ATP,0.9134584873725704,0.9070567986230637,1.08,1
TENNIS_ATP,0.788613052009143,0.7761989342806395,1.26,0
TENNIS_ATP,0.6176642531321364,0.6029411764705882,1.62,1
TENNIS_ATP,0.6819028302331187,0.6792873051224944,1.44,0
TENNIS_ATP,0.5457614689620968,0.5541561712846348,1.77,1
TENNIS_ATP,0.7881695555589003,0.7785588752196837,1.26,1
TENNIS_ATP,0.7097325170570605,0.701716738197425,1.39,1
TENNIS_ATP,0.8546560107912079,0.843454790823212,1.16,1
TENNIS_ATP,0.5659895812322553,0.5580808080808082,1.75,0
TENNIS_ATP,0.7121819407183634,0.7036247334754797,1.39,1
TENNIS_ATP,0.7417756686034866,0.7391304347826086,1.32,1
TENNIS_ATP,0.6937156828598903,0.6941431670281997,1.41,1
TENNIS_ATP,0.7913080500802134,0.7850953206239168,1.24,0
TENNIS_ATP,0.7923128479274673,0.7822299651567945,1.25,1
TENNIS_ATP,0.6420698719343629,0.635933806146572,1.54,1
TENNIS_ATP,0.8797442880434208,0.8699654775604142,1.13,1
TENNIS_ATP,0.5518195406183182,0.5355329949238579,1.83,0
TENNIS_ATP,0.6462180616438586,0.64,1.53,0
TENNIS_ATP,0.6960976756163889,0.6864035087719299,1.43,0
TENNIS_ATP,0.5947825465629932,0.5866336633663367,1.67,0
TENNIS_ATP,0.9482330173074983,0.9427942794279428,1.04,1
TENNIS_ATP,0.6255035616097391,0.6135265700483092,1.6,1
TENNIS_ATP,0.7549536760879724,0.7361111111111112,1.33,1
TENNIS_ATP,0.860397580917967,0.855889724310777,1.15,1
TENNIS_ATP,0.5321343330750049,0.5241730279898218,1.87,1
TENNIS_ATP,0.7217081256024719,0.7195876288659794,1.36,1
TENNIS_ATP,0.9216405244786583,0.9146730462519936,1.07,1
TENNIS_ATP,0.7161777279536705,0.7139830508474576,1.35,0
TENNIS_ATP,0.703675967211083,0.7029914529914532,1.39,1
TENNIS_ATP,0.5530764722701456,0.5569620253164558,1.75,0
TENNIS_ATP,0.6273055021274573,0.6223776223776224,1.62,1
TENNIS_ATP,0.6403600969075207,0.6291866028708134,1.55,0
TENNIS_ATP,0.6036318106961881,0.6082725060827251,1.61,1
TENNIS_ATP,0.7266753565266619,0.7172557172557172,1.36,1
TENNIS_ATP,0.8001265434115312,0.7826086956521741,1.25,1
TENNIS_ATP,0.6656652489603619,0.6581986143187067,1.48,0
TENNIS_ATP,0.6673669337322004,0.6621004566210046,1.48,1
TENNIS_ATP,0.6505392021570988,0.625,1.56,1
TENNIS_ATP,0.7907322522411548,0.7737881508078995,1.26,1
TENNIS_ATP,0.5374334531232015,0.5395683453237411,1.92,1
TENNIS_ATP,0.6257474398270887,0.6244019138755981,1.57,1
TENNIS_ATP,0.5271368709974693,0.5343511450381679,1.83,1
TENNIS_ATP,0.6427021872536987,0.6466512702078522,1.53,1
TENNIS_ATP,0.6510527103289738,0.6463700234192038,1.51,0
TENNIS_ATP,0.6392981016658716,0.6291866028708134,1.55,1
TENNIS_ATP,0.7030636091866989,0.6914660831509848,1.41,1
TENNIS_ATP,0.5934613777269668,0.5915841584158417,1.65,1
TENNIS_ATP,0.5921933292709805,0.5925925925925926,1.65,1
TENNIS_ATP,0.5293032442624179,0.5189873417721519,1.9,0
TENNIS_ATP,0.5937187578665957,0.5915841584158417,1.65,1
TENNIS_ATP,0.547637519884016,0.5419847328244275,1.8,1
TENNIS_ATP,0.611482551067684,0.6057007125890737,1.66,0
TENNIS_ATP,0.6940683018327978,0.6865342163355409,1.42,0
TENNIS_ATP,0.6333987812207874,0.6279620853080569,1.57,1
TENNIS_ATP,0.6673108403732031,0.6621621621621623,1.5,0
TENNIS_ATP,0.6896393057400939,0.6896551724137931,1.44,1
TENNIS_ATP,0.5231785355835619,0.528061224489796,1.85,0
TENNIS_ATP,0.7074524141917835,0.6976241900647948,1.4,0
TENNIS_ATP,0.8377680687267025,0.8338068181818182,1.17,1
TENNIS_ATP,0.6181233371419834,0.6063569682151588,1.61,1
TENNIS_ATP,0.7009306234932162,0.6907894736842106,1.41,1
TENNIS_ATP,0.6429180420625573,0.6408450704225352,1.53,1
TENNIS_ATP,0.7857847749286301,0.7783417935702199,1.31,1
TENNIS_ATP,0.5846878266533339,0.5806451612903225,1.69,0
TENNIS_ATP,0.8339068238186457,0.8372739916550765,1.17,1
TENNIS_ATP,0.838034372703578,0.8257016248153619,1.18,0
TENNIS_ATP,0.9100331904667994,0.909704641350211,1.07,1
TENNIS_ATP,0.5061346837098653,0.49367088607594933,2.0,1
TENNIS_ATP,0.7488437282484428,0.746615087040619,1.31,1
TENNIS_ATP,0.7984285722668587,0.7963576158940397,1.23,1
TENNIS_ATP,0.633332030479804,0.6235011990407675,1.57,1
TENNIS_ATP,0.6025413953983719,0.5990220048899756,1.64,0
TENNIS_ATP,0.6901922685144632,0.6849015317286652,1.44,0
TENNIS_ATP,0.8473456490989135,0.8477690288713909,1.16,1
TENNIS_ATP,0.6172651935478684,0.6086956521739131,1.62,1
TENNIS_ATP,0.7316810799899035,0.7256461232604374,1.38,1
TENNIS_ATP,0.602770578892136,0.605263157894737,1.65,1
TENNIS_ATP,0.6713456643525677,0.6543778801843319,1.5,1
TENNIS_ATP,0.5850385456475413,0.5911330049261083,1.66,0
TENNIS_ATP,0.8522042824600335,0.8465608465608466,1.16,1
TENNIS_ATP,0.7021089763805192,0.7151767151767151,1.37,1
TENNIS_ATP,0.8831821711550116,0.8697674418604651,1.12,1
TENNIS_ATP,0.8814894551747502,0.8651551312649165,1.13,1
TENNIS_ATP,0.6077909604305383,0.5950617283950617,1.64,0
TENNIS_ATP,0.5573988595168278,0.5518987341772152,1.77,0
TENNIS_ATP,0.5990321497039532,0.5985221674876847,1.63,1
TENNIS_ATP,0.72539477099326,0.7233606557377049,1.35,0
TENNIS_ATP,0.8176600255486762,0.8063999999999999,1.21,1
TENNIS_ATP,0.6124754498674662,0.601965601965602,1.62,1
TENNIS_ATP,0.6226799065572513,0.5950617283950617,1.64,1
TENNIS_ATP,0.8742260002078504,0.863855421686747,1.13,1
TENNIS_ATP,0.9679231406548028,0.9610983981693364,1.02,1
TENNIS_ATP,0.8549407260831143,0.8251851851851851,1.18,1
TENNIS_ATP,0.8484091023227132,0.8257016248153619,1.18,1
TENNIS_ATP,0.7505754334861531,0.7355864811133201,1.33,1
TENNIS_ATP,0.6266340098511523,0.6150121065375302,1.59,1
TENNIS_ATP,0.7517802827843456,0.745136186770428,1.31,1
TENNIS_ATP,0.8194498124289662,0.8067092651757188,1.21,1
TENNIS_ATP,0.7300187284173095,0.7082452431289641,1.38,1
TENNIS_ATP,0.820743750442237,0.8070175438596491,1.21,1
TENNIS_ATP,0.5719779051423117,0.5714285714285714,1.71,1
TENNIS_ATP,0.6310879456709723,0.6140776699029126,1.59,0
TENNIS_ATP,0.8532395111368287,0.839779005524862,1.16,1
TENNIS_ATP,0.667877223493087,0.6589861751152074,1.48,0
TENNIS_ATP,0.6042831201366581,0.588089330024814,1.66,1
TENNIS_ATP,0.8470566611688978,0.8335704125177811,1.17,1
TENNIS_ATP,0.8826695553665609,0.8711162255466053,1.12,1
TENNIS_ATP,0.6777179975162587,0.6636155606407321,1.47,1
TENNIS_ATP,0.8762901172612615,0.8636911942098915,1.13,1
TENNIS_ATP,0.7353773547682052,0.7350597609561753,1.33,1
TENNIS_ATP,0.6258746354686405,0.630071599045346,1.55,1
TENNIS_ATP,0.6654153755671959,0.6463700234192038,1.51,1
TENNIS_ATP,0.5653585227475044,0.561712846347607,1.74,1
TENNIS_ATP,0.7111769159571961,0.6956521739130435,1.4,1
TENNIS_ATP,0.545082128593536,0.5482233502538072,1.78,0
TENNIS_ATP,0.7588613009882179,0.7396449704142012,1.32,1
TENNIS_ATP,0.5922705220662117,0.5950617283950617,1.64,1
TENNIS_ATP,0.884776636981044,0.8730158730158731,1.12,0
TENNIS_ATP,0.5537439974962365,0.5419847328244275,1.8,1
TENNIS_ATP,0.7051807774875933,0.7076271186440678,1.38,1
TENNIS_ATP,0.8457111393601761,0.8282387190684134,1.18,1
TENNIS_ATP,0.8298135042156324,0.8153846153846154,1.2,1
TENNIS_ATP,0.6954397568663423,0.6934782608695652,1.41,0
TENNIS_ATP,0.6231529791726459,0.6116504854368933,1.6,1
TENNIS_ATP,0.8500111096512416,0.8400000000000001,1.16,1
TENNIS_ATP,0.792895759559322,0.7818499127399652,1.25,1
TENNIS_ATP,0.7221064959877199,0.7166666666666666,1.36,1
TENNIS_ATP,0.9673171275225734,0.965196416264645,1.01,1
TENNIS_ATP,0.594300411203825,0.5800000000000001,1.68,1
TENNIS_ATP,0.5299063571055462,0.5419847328244275,1.8,0
TENNIS_ATP,0.8159480682912796,0.7996715927750411,1.22,0
TENNIS_ATP,0.8581730587047603,0.8436657681940701,1.16,1
TENNIS_ATP,0.8251317548040928,0.8218562874251497,1.19,1
TENNIS_ATP,0.5748792354772703,0.5703517587939699,1.71,1
TENNIS_ATP,0.83359290990245,0.8133748055987559,1.2,1
TENNIS_ATP,0.9502449058953049,0.942318358291736,1.04,1
TENNIS_ATP,0.5762797623207515,0.566750629722922,1.72,1
TENNIS_ATP,0.6248487902407424,0.6207729468599034,1.57,1
TENNIS_ATP,0.6496982686468173,0.643867924528302,1.51,0
TENNIS_ATP,0.8616044527264133,0.8500651890482399,1.15,1
TENNIS_ATP,0.8938396716878618,0.8801295896328294,1.11,1
TENNIS_ATP,0.8031536211816251,0.7894736842105264,1.24,1
TENNIS_ATP,0.6272680312352934,0.616504854368932,1.58,1
TENNIS_ATP,0.6582052380499454,0.6589861751152073,1.48,1
TENNIS_ATP,0.9377945144425804,0.9249823071479124,1.06,1
TENNIS_ATP,0.9442604979067124,0.936039360393604,1.04,1
TENNIS_ATP,0.8538301563193417,0.8423913043478262,1.16,1
TENNIS_ATP,0.6223951368461846,0.6116504854368932,1.6,1
TENNIS_ATP,0.9473359783144926,0.9347143753923415,1.04,1
TENNIS_ATP,0.9702668496919359,0.9646729625743267,1.01,1
TENNIS_ATP,0.9436620627593169,0.9382055852644088,1.04,1
TENNIS_ATP,0.7517792571309436,0.7292929292929293,1.34,1
TENNIS_ATP,0.7208028058948902,0.7070063694267517,1.38,1
TENNIS_ATP,0.7337195762006626,0.7265306122448979,1.34,1
TENNIS_ATP,0.6007614592768448,0.5995085995085995,1.63,0
TENNIS_ATP,0.5994267120213063,0.5960591133004925,1.64,0
TENNIS_ATP,0.7444820964893097,0.7227926078028748,1.35,1
TENNIS_ATP,0.9355657295849877,0.9292929292929293,1.05,1
TENNIS_ATP,0.8468968776822268,0.832857142857143,1.17,0
TENNIS_ATP,0.5008123593025452,0.4948717948717948,1.97,0
TENNIS_ATP,0.9208846225636288,0.9036574487065121,1.08,1
TENNIS_ATP,0.8869319025243386,0.8718535469107552,1.12,1
TENNIS_ATP,0.9671379620289228,0.9609045611345344,1.02,1
TENNIS_ATP,0.842130247575289,0.8257016248153619,1.18,1
TENNIS_ATP,0.5387113505329604,0.5343511450381679,1.83,0
TENNIS_ATP,0.6895538599241657,0.6771300448430493,1.44,1
TENNIS_ATP,0.8783152000808859,0.866745283018868,1.13,1
TENNIS_ATP,0.7253036040403903,0.7166666666666667,1.36,1
TENNIS_ATP,0.9015935661872829,0.8909811694747275,1.1,1
TENNIS_ATP,0.7903990450638511,0.7733812949640287,1.26,1
TENNIS_ATP,0.801423027974845,0.78839590443686,1.24,1
TENNIS_ATP,0.6711407198276707,0.6558891454965359,1.49,0
TENNIS_ATP,0.627002079588626,0.6183574879227054,1.58,1
TENNIS_ATP,0.609260608912092,0.5995085995085996,1.63,0
TENNIS_ATP,0.7340805558594645,0.7178423236514523,1.36,1
TENNIS_ATP,0.7677336302235226,0.7584269662921349,1.29,1
TENNIS_ATP,0.5883211878660866,0.5845771144278606,1.67,1
TENNIS_ATP,0.9606776783995156,0.9536363636363636,1.02,1
TENNIS_ATP,0.7619597791626996,0.751434034416826,1.3,0
TENNIS_ATP,0.9220464430958545,0.9114971050454922,1.07,1
TENNIS_ATP,0.8411986176156665,0.832378223495702,1.17,1
TENNIS_ATP,0.9409208329821196,0.9347962382445142,1.04,1
TENNIS_ATP,0.8903071990487823,0.8797399783315276,1.11,0
TENNIS_ATP,0.9361022918308874,0.9287169042769856,1.05,1
TENNIS_ATP,0.758635372423451,0.7509578544061303,1.3,0
TENNIS_ATP,0.8570218169170705,0.8440860215053763,1.16,1
TENNIS_ATP,0.8263857691903624,0.8139534883720931,1.2,1
TENNIS_ATP,0.6367626535269054,0.6309523809523809,1.55,0
TENNIS_ATP,0.5861222855535674,0.5764411027568922,1.69,1
TENNIS_ATP,0.8169577244678956,0.8122065727699531,1.2,1
TENNIS_ATP,0.8756282742405258,0.8657957244655583,1.13,1
TENNIS_ATP,0.5489668365170376,0.547979797979798,1.79,0
TENNIS_ATP,0.6510323541317709,0.6408450704225352,1.53,1
TENNIS_ATP,0.6777794413648949,0.6726457399103138,1.46,1
TENNIS_ATP,0.6972973830490148,0.6967741935483871,1.41,1
TENNIS_ATP,0.7214990299607602,0.7157676348547718,1.37,1
TENNIS_ATP,0.6357274406930926,0.6298076923076923,1.54,1
TENNIS_ATP,0.5085918502399086,0.5089058524173028,1.93,0
TENNIS_ATP,0.8932565457809218,0.8861538461538462,1.11,1
TENNIS_ATP,0.6819936626809144,0.6534883720930234,1.49,1
TENNIS_ATP,0.5903926734042211,0.5860349127182045,1.66,0
TENNIS_ATP,0.6202520794498521,0.6112469437652812,1.59,1
TENNIS_ATP,0.6075661934388006,0.6146341463414634,1.58,0
TENNIS_ATP,0.5820480290762352,0.5760598503740648,1.7,0
TENNIS_ATP,0.5299112168794715,0.5256410256410255,1.85,1
TENNIS_ATP,0.7885907099734248,0.7523992322456814,1.29,1
TENNIS_ATP,0.7145488087010038,0.6949891067538126,1.4,0
TENNIS_ATP,0.5565182207772918,0.5307692307692307,1.83,1
TENNIS_ATP,0.5985239137147498,0.585,1.66,1
TENNIS_ATP,0.7772290787806658,0.7638376383763837,1.28,1
TENNIS_ATP,0.7110431146347822,0.6949891067538126,1.4,0
TENNIS_ATP,0.5515456635339226,0.5521628498727735,1.76,0
TENNIS_ATP,0.5930701539470575,0.6063569682151589,1.61,0
TENNIS_ATP,0.7173507800311777,0.687912087912088,1.42,1
TENNIS_ATP,0.8132451728794257,0.8038585209003216,1.22,1
TENNIS_ATP,0.663279340069472,0.6423529411764706,1.52,0
TENNIS_ATP,0.6895464285082685,0.6778523489932886,1.44,1
TENNIS_ATP,0.8574033526930129,0.8458445040214477,1.15,1
TENNIS_ATP,0.7422878476062778,0.7233606557377049,1.35,0
TENNIS_ATP,0.6952302485691595,0.7010752688172044,1.39,0
TENNIS_ATP,0.5710174504960147,0.5544303797468354,1.76,1
TENNIS_ATP,0.6235931293274501,0.6267942583732058,1.56,0
TENNIS_ATP,0.5246387947885508,0.5357142857142857,1.82,1
TENNIS_ATP,0.5822344515850191,0.5856079404466501,1.67,0
TENNIS_ATP,0.5154569257013775,0.517948717948718,1.88,1
TENNIS_ATP,0.7234156661450841,0.7145833333333333,1.37,1
TENNIS_ATP,0.5255485788894074,0.5204081632653061,1.88,0
TENNIS_ATP,0.7482322432251189,0.7391304347826086,1.32,1
TENNIS_ATP,0.5026926215114937,0.49360613810741694,1.98,1
TENNIS_ATP,0.5152279999638643,0.5217391304347826,1.87,1
TENNIS_ATP,0.7688237985691033,0.7547169811320754,1.3,1
TENNIS_ATP,0.5613300747559942,0.5544303797468355,1.76,1
TENNIS_ATP,0.5846587007078822,0.5905707196029777,1.65,0
TENNIS_ATP,0.5155321405573543,0.5217391304347826,1.87,0
TENNIS_ATP,0.6213634023926313,0.6174334140435834,1.58,1
TENNIS_ATP,0.5872144477842807,0.5810473815461347,1.68,0
TENNIS_ATP,0.5252981723848984,0.526854219948849,1.85,0
TENNIS_ATP,0.7324077366938502,0.7057569296375267,1.38,1
TENNIS_ATP,0.6764916207205064,0.6659090909090909,1.47,1
TENNIS_ATP,0.5849585815789713,0.5764411027568922,1.69,1
TENNIS_ATP,0.7323067197132459,0.7178423236514523,1.36,1
TENNIS_ATP,0.7876450396250283,0.7584269662921349,1.29,1
TENNIS_ATP,0.7056740343770519,0.6808035714285714,1.43,0
TENNIS_ATP,0.7387746207006514,0.7406679764243616,1.32,0
TENNIS_ATP,0.8405247097022608,0.8277372262773723,1.18,1
TENNIS_ATP,0.7032403318686021,0.6921397379912664,1.41,0
TENNIS_ATP,0.5112563387228599,0.517948717948718,1.88,1
TENNIS_ATP,0.5316842121434039,0.544529262086514,1.79,0
TENNIS_ATP,0.5397322674480418,0.5382653061224489,1.81,0
TENNIS_ATP,0.7202758541719321,0.7133891213389122,1.37,0
TENNIS_ATP,0.6493579398424497,0.6415094339622641,1.52,1
TENNIS_ATP,0.7952202682961413,0.795,1.23,1
TENNIS_ATP,0.7450583810890133,0.7172557172557172,1.36,1
TENNIS_ATP,0.7141327118659205,0.7057569296375268,1.38,0
TENNIS_ATP,0.7439046682676678,0.747104247104247,1.31,0
TENNIS_ATP,0.6559463480438771,0.6503496503496504,1.5,1
TENNIS_ATP,0.7161648530809206,0.7166666666666666,1.36,1
TENNIS_ATP,0.701310242572837,0.6956521739130435,1.4,0
TENNIS_ATP,0.6552240593293202,0.647196261682243,1.51,0
TENNIS_ATP,0.9437674221315201,0.9394292370413512,1.04,1
TENNIS_ATP,0.9326277874770934,0.9246624022743426,1.06,1
TENNIS_ATP,0.810436621710143,0.8042071197411003,1.21,1
TENNIS_ATP,0.8483315956707036,0.832378223495702,1.17,0
TENNIS_ATP,0.6771682067711728,0.6771300448430494,1.44,0
TENNIS_ATP,0.5094048219088652,0.5306122448979592,1.84,0
TENNIS_ATP,0.6619547663779709,0.6550925925925927,1.49,1
TENNIS_ATP,0.555224289420162,0.5382653061224489,1.81,1
TENNIS_ATP,0.7514644083463558,0.7416829745596869,1.32,1
TENNIS_ATP,0.7174017811817167,0.7127882599580713,1.37,1
TENNIS_ATP,0.7213622108107081,0.7127882599580713,1.37,0
TENNIS_ATP,0.6266448574535529,0.6252983293556086,1.57,1
TENNIS_ATP,0.9648983304885289,0.9593949044585988,1.02,1
TENNIS_ATP,0.7034850145915839,0.6799999999999999,1.44,0
TENNIS_ATP,0.8162630241598378,0.8145285935085007,1.2,1
TENNIS_ATP,0.5338966260159999,0.5216284987277353,1.88,0
TENNIS_ATP,0.7811269809338612,0.7773851590106008,1.26,1
TENNIS_ATP,0.5869053151307146,0.5806451612903226,1.69,1
TENNIS_ATP,0.7379111023730751,0.725050916496945,1.35,1
TENNIS_ATP,0.5812355295075339,0.5841584158415841,1.68,0
TENNIS_ATP,0.9531999620684416,0.9479535118746842,1.03,1
TENNIS_ATP,0.5205720434491727,0.5165394402035622,1.9,0
TENNIS_ATP,0.944078769485556,0.9357405140758874,1.05,0
TENNIS_ATP,0.8242456064147653,0.8218562874251497,1.19,1
TENNIS_ATP,0.580519883030518,0.5760598503740648,1.7,1
TENNIS_ATP,0.5986817447583637,0.585,1.66,1
TENNIS_ATP,0.7541230568508169,0.746588693957115,1.3,1
TENNIS_ATP,0.8515694093830442,0.8447121820615796,1.16,1
TENNIS_ATP,0.509052568914266,0.5167095115681233,1.88,0
TENNIS_ATP,0.5477200372032006,0.5370843989769821,1.81,1
TENNIS_ATP,0.8301063797221532,0.8125,1.2,1
TENNIS_ATP,0.5106864877333018,0.5141388174807198,1.89,1
TENNIS_ATP,0.7733105971510845,0.7584905660377359,1.28,1
TENNIS_ATP,0.8476226636730854,0.8352272727272728,1.16,0
TENNIS_ATP,0.5150424033047398,0.5192802056555269,1.87,1
TENNIS_ATP,0.6255374211370517,0.6136919315403423,1.58,0
TENNIS_ATP,0.7057781494315346,0.6978260869565218,1.39,1
TENNIS_ATP,0.584197009307717,0.5778894472361809,1.68,1
TENNIS_ATP,0.5478625408272204,0.5244215938303342,1.85,1
TENNIS_ATP,0.5983097372731925,0.5743073047858942,1.69,0
TENNIS_ATP,0.8639488314774114,0.8488830486202366,1.15,1
TENNIS_ATP,0.5511678578634372,0.5642317380352645,1.73,1
TENNIS_ATP,0.7459984509186888,0.7375745526838966,1.32,1
TENNIS_ATP,0.8137994787852444,0.7983471074380165,1.22,0
TENNIS_ATP,0.840333695874228,0.8306801736613604,1.17,1
TENNIS_ATP,0.6233451738832536,0.6183574879227054,1.58,1
TENNIS_ATP,0.7328227631926214,0.7121848739495797,1.37,1
TENNIS_ATP,0.5173992379901904,0.5217391304347826,1.87,0
TENNIS_ATP,0.8018647135464816,0.7976782752902156,1.22,1
TENNIS_ATP,0.6075665171662628,0.5925925925925926,1.65,1
TENNIS_ATP,0.739627401749867,0.7298387096774193,1.34,1
TENNIS_ATP,0.7442281573000324,0.7276422764227644,1.34,1
TENNIS_ATP,0.7043802151068232,0.7010752688172043,1.39,1
TENNIS_ATP,0.6617293387550206,0.6519721577726217,1.5,1
TENNIS_ATP,0.7580357571621346,0.7431372549019608,1.31,1
TENNIS_ATP,0.9193925792231258,0.9109816971713811,1.07,1
TENNIS_ATP,0.5964822785956473,0.5703517587939698,1.71,1
TENNIS_ATP,0.8871013601172061,0.8717067583046965,1.12,0
TENNIS_ATP,0.8124640060243813,0.7976782752902156,1.22,1
TENNIS_ATP,0.7158781681056718,0.702355460385439,1.39,1
TENNIS_ATP,0.5939006390794025,0.582089552238806,1.68,0
TENNIS_ATP,0.5880806873992613,0.5703517587939698,1.71,0
TENNIS_ATP,0.7381884998447295,0.7265306122448979,1.34,1
TENNIS_ATP,0.5096417954323194,0.48849104859335035,2.0,1
TENNIS_ATP,0.6526571461301138,0.6423529411764706,1.52,0
TENNIS_ATP,0.569968302927467,0.5642317380352645,1.73,0
TENNIS_ATP,0.7394372812153354,0.7222222222222222,1.35,1
TENNIS_ATP,0.6110714387283935,0.6097560975609756,1.6,1
TENNIS_ATP,0.6841152401505419,0.6808035714285714,1.43,1
TENNIS_ATP,0.6968928340044237,0.6741573033707866,1.45,1
TENNIS_ATP,0.5433816810500312,0.5329949238578681,1.84,1
TENNIS_ATP,0.7586707532615875,0.7561436672967864,1.29,1
TENNIS_ATP,0.5404380367833518,0.5482233502538072,1.78,0
TENNIS_ATP,0.6760095765463396,0.6778523489932886,1.44,0
TENNIS_ATP,0.6849097130917934,0.6719457013574661,1.45,1
TENNIS_ATP,0.5635455747727086,0.5518987341772151,1.77,1
TENNIS_ATP,0.7811301799572169,0.7673992673992673,1.27,1
TENNIS_ATP,0.8074895119970256,0.800327332242226,1.22,0
TENNIS_ATP,0.931753286086164,0.9201807228915662,1.06,1
TENNIS_ATP,0.7054170830940286,0.6808035714285714,1.43,0
TENNIS_ATP,0.5702354260684273,0.5764411027568922,1.69,0
TENNIS_ATP,0.9157898424293656,0.9027902790279028,1.08,0
TENNIS_ATP,0.6964464367987263,0.6865342163355409,1.42,1
TENNIS_ATP,0.6931881193814862,0.696969696969697,1.4,1
TENNIS_ATP,0.5731585801160108,0.5714285714285714,1.71,1
TENNIS_ATP,0.9720401276440769,0.9675136699903506,1.01,1
TENNIS_ATP,0.7291816930365544,0.7216494845360824,1.35,1
TENNIS_ATP,0.7075122266696059,0.7070063694267517,1.38,0
TENNIS_ATP,0.8988205688942155,0.8896690070210632,1.1,1
TENNIS_ATP,0.7325177776336792,0.7233606557377049,1.35,1
TENNIS_ATP,0.6735252347340458,0.6365795724465559,1.53,1
TENNIS_ATP,0.6180104949838758,0.6131386861313868,1.59,1
TENNIS_ATP,0.8294581839836799,0.8127925117004681,1.2,0
TENNIS_ATP,0.8309332653481495,0.8116169544740974,1.2,1
TENNIS_ATP,0.6995014684492952,0.6636155606407321,1.47,1
TENNIS_ATP,0.7755315350720474,0.7669724770642201,1.27,1
TENNIS_ATP,0.7278887886195644,0.7082452431289641,1.38,1
TENNIS_ATP,0.6601330944435843,0.6511627906976745,1.5,1
TENNIS_ATP,0.828795979052774,0.8113207547169812,1.2,0
TENNIS_ATP,0.697618378899089,0.6872246696035242,1.42,0
TENNIS_ATP,0.8513534168397809,0.8356741573033707,1.17,1
TENNIS_ATP,0.972497331291583,0.968238993710692,1.01,1
TENNIS_ATP,0.628510186354299,0.6131386861313868,1.59,1
TENNIS_ATP,0.6648089620666487,0.6558891454965358,1.49,1
TENNIS_ATP,0.7079679598806342,0.6914660831509847,1.41,1
TENNIS_ATP,0.8768975013724714,0.8717067583046965,1.12,1
TENNIS_ATP,0.8738732287322648,0.858560794044665,1.14,1
TENNIS_ATP,0.7047938468562589,0.6771300448430494,1.44,1
TENNIS_ATP,0.6491636269859631,0.6391509433962265,1.53,1
TENNIS_ATP,0.8778594194519235,0.862864077669903,1.13,1
TENNIS_ATP,0.5076733131115533,0.5191815856777493,1.88,1
TENNIS_ATP,0.8690079299910585,0.8530927835051546,1.14,0
TENNIS_ATP,0.6701817668628787,0.654292343387471,1.49,0
TENNIS_ATP,0.8700703866811641,0.8536585365853658,1.14,1
